"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-08","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064067","7.8.2.5.1.1","71.5","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064067","7.8.2.5.1.1","71.6","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064067","7.8.2.5.1.1","71.5","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064067","7.8.2.5.1.1","71.5","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064067","7.8.2.5.1.1","71.7","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064067","7.8.2.5.1.1","71.9","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066146","7.8.2.5.1.2","71.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066146","7.8.2.5.1.2","72.0","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066146","7.8.2.5.1.2","71.6","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066146","7.8.2.5.1.2","71.7","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066146","7.8.2.5.1.2","71.3","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","25 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066146","7.8.2.5.1.2","71.5","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064094","7.8.2.6.1.1","91.8","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064094","7.8.2.6.1.1","91.7","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064094","7.8.2.6.1.1","91.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064094","7.8.2.6.1.1","91.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064094","7.8.2.6.1.1","91.2","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2064094","7.8.2.6.1.1","91.6","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066173","7.8.2.6.1.2","91.9","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066173","7.8.2.6.1.2","92.1","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066173","7.8.2.6.1.2","91.0","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066173","7.8.2.6.1.2","91.5","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066173","7.8.2.6.1.2","90.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","25 to 54 years","Estimate","Unadjusted","Percent","239","units","0","v2066173","7.8.2.6.1.2","91.4","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064121","7.8.2.7.1.1","42.6","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064121","7.8.2.7.1.1","42.8","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064121","7.8.2.7.1.1","43.3","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064121","7.8.2.7.1.1","43.3","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064121","7.8.2.7.1.1","43.7","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2064121","7.8.2.7.1.1","43.5","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066200","7.8.2.7.1.2","42.9","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066200","7.8.2.7.1.2","43.3","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066200","7.8.2.7.1.2","43.9","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066200","7.8.2.7.1.2","43.3","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066200","7.8.2.7.1.2","43.3","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Men+","55 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066200","7.8.2.7.1.2","43.0","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063968","7.8.3.1.1.1","60.9","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063968","7.8.3.1.1.1","60.7","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063968","7.8.3.1.1.1","60.5","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063968","7.8.3.1.1.1","60.6","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063968","7.8.3.1.1.1","60.5","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Seasonally adjusted","Percent","239","units","0","v2063968","7.8.3.1.1.1","60.9","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066047","7.8.3.1.1.2","61.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066047","7.8.3.1.1.2","60.4","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066047","7.8.3.1.1.2","60.1","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066047","7.8.3.1.1.2","60.4","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066047","7.8.3.1.1.2","59.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 years and over","Estimate","Unadjusted","Percent","239","units","0","v2066047","7.8.3.1.1.2","60.4","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581367","7.8.3.8.1.1","75.4","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581367","7.8.3.8.1.1","75.3","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581367","7.8.3.8.1.1","75.0","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581367","7.8.3.8.1.1","75.4","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581367","7.8.3.8.1.1","74.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Seasonally adjusted","Percent","239","units","0","v21581367","7.8.3.8.1.1","75.4","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581368","7.8.3.8.1.2","76.6","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581368","7.8.3.8.1.2","74.8","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581368","7.8.3.8.1.2","74.6","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581368","7.8.3.8.1.2","74.7","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581368","7.8.3.8.1.2","73.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 to 64 years","Estimate","Unadjusted","Percent","239","units","0","v21581368","7.8.3.8.1.2","74.7","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063995","7.8.3.2.1.1","59.5","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063995","7.8.3.2.1.1","59.5","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063995","7.8.3.2.1.1","59.3","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063995","7.8.3.2.1.1","60.6","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063995","7.8.3.2.1.1","59.9","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Seasonally adjusted","Percent","239","units","0","v2063995","7.8.3.2.1.1","61.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066074","7.8.3.2.1.2","67.3","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066074","7.8.3.2.1.2","55.9","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066074","7.8.3.2.1.2","56.0","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066074","7.8.3.2.1.2","57.6","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066074","7.8.3.2.1.2","56.3","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066074","7.8.3.2.1.2","57.1","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066101","7.8.3.3.1.2","54.7","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066101","7.8.3.3.1.2","41.0","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066101","7.8.3.3.1.2","39.3","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066101","7.8.3.3.1.2","41.9","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066101","7.8.3.3.1.2","41.6","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","15 to 19 years","Estimate","Unadjusted","Percent","239","units","0","v2066101","7.8.3.3.1.2","42.9","","","","1"
"2024-08","Ontario","2021A000235","Participation rate","Women+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066128","7.8.3.4.1.2","77.4","","","","1"
"2024-09","Ontario","2021A000235","Participation rate","Women+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066128","7.8.3.4.1.2","67.8","","","","1"
"2024-10","Ontario","2021A000235","Participation rate","Women+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066128","7.8.3.4.1.2","69.4","","","","1"
"2024-11","Ontario","2021A000235","Participation rate","Women+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066128","7.8.3.4.1.2","70.2","","","","1"
"2024-12","Ontario","2021A000235","Participation rate","Women+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066128","7.8.3.4.1.2","68.0","","","","1"
"2025-01","Ontario","2021A000235","Participation rate","Women+","20 to 24 years","Estimate","Unadjusted","Percent","239","units","0","v2066128","7.8.3.4.1.2","68.4","","","","1"
